Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition,Hour,Day,Month
0.242368178,0.642214788,0.540692788,0.242519091,0.246626793,0.207798178,1,0.913043478,0.966666667,0
0.247456059,0.801273959,0.265312385,0.499948916,0.403910722,0.121653058,0,0.913043478,0.966666667,0
0.227567068,0.389424827,0.320087604,0.379829447,0.314434306,0.053917301,1,0.913043478,0.966666667,0
0.355226642,0.377307513,0.246256909,0.176154433,0.321949019,0.185691847,0,0.913043478,0.966666667,0
0.360777058,0.277367404,0.349990947,0.299570416,0.332017235,0.130472596,0,0.913043478,0.966666667,0
0.591581869,0.391549388,0.311973826,0.203334244,0.311361875,0.067635867,1,0.913043478,0.966666667,0
0.335800185,0.351477215,0.337692335,0.207016854,0.284093315,0.107708505,0,0.913043478,0.966666667,0
0.245143386,0.401740372,0.543171404,0.336210646,0.683941874,0.101627645,1,0.913043478,0.966666667,0
0.438020352,0.422945747,0.096090759,0.424909508,0.233287891,0.13125401,1,0.913043478,0.966666667,0
0.29093432,0.508399383,0.090612472,0.268293841,0.367368432,0.182866367,0,0.913043478,0.966666667,0
0.306197965,0.540133541,0.139042623,0.362533078,0.278987218,0.149660794,1,0.913043478,0.966666667,0
0.299722479,0.358193837,0.351258146,0.570629743,0.181446488,0.128382955,1,0.913043478,0.966666667,0
0.224329325,0.348578898,0.346396361,0.313452371,0.368102204,0.073777873,0,0.913043478,0.966666667,0
0.266882516,0.380470246,0.199820312,0.29135867,0.283257749,0.198273553,0,0.913043478,0.966666667,0
0.74653099,0.317013399,0.313111308,0.199805724,0.268392145,0.082245661,0,0.913043478,0.966666667,0
0.415818686,0.413726209,0.28130042,0.249321351,0.269877267,0.102963782,0,0.913043478,0.966666667,0
0.333950046,0.451517217,0.219549206,0.6413606,0.20133463,0.116094937,1,0.913043478,0.966666667,0
0.558279371,0.440503253,0.236010098,0.230329946,0.343549977,0.098539489,0,0.913043478,0.966666667,0
0.513876041,0.350777964,0.238813028,0.44652483,0.5457924,0.176524372,0,0.913043478,0.966666667,0
0.347363552,0.538975535,0.314807437,0.585901398,0.360250905,0.13646453,0,0.913043478,0.966666667,0
0.241443108,0.544122261,0.312445326,0.68232002,0.400275491,0.158924721,0,0.913043478,0.966666667,0
0.572155412,0.312287908,0.264999309,0.457929606,0.300665528,0.128659048,0,0.913043478,0.966666667,0
0.303422757,0.516745756,0.333178433,0.28035383,0.258471834,0.13147109,1,0.913043478,0.966666667,0
0.211378353,0.407125917,0.392510865,0.197409174,0.167724103,0.068405897,1,0.913043478,0.966666667,0
0.350601295,0.604916973,0.248889559,0.233530277,0.351878975,0.057042081,0,0.913043478,0.966666667,0
0.489824237,0.342788945,0.205833414,0.179268342,0.216517929,0.125042977,1,0.913043478,0.966666667,0
0.221091582,0.393159089,0.441986713,0.481245987,0.236208856,0.098101758,0,0.913043478,0.966666667,0
0.146623497,0.292535391,0.199433421,0.107754835,0.347049512,0.237657297,0,0.913043478,0.966666667,0
0.267807586,0.360784228,0.290591105,0.240875815,0.25628881,0.091510708,0,0.913043478,0.966666667,0
0.421831637,0.470372748,0.418101805,0.222196133,0.248266272,0.065875649,1,0.913043478,0.966666667,0
0.342738205,0.66658726,0.359538453,0.929853315,0.290053783,0.070526798,0,0.913043478,0.966666667,0
0.232192414,0.360877199,0.275136477,0.395613898,0.752163815,0.045733572,1,0.913043478,0.966666667,0
0.367252544,0.370012241,0.214488487,0.342351784,0.344399097,0.148991665,0,0.956521739,0.966666667,0
0.269657724,0.356496639,0.391265877,0.159473276,0.33883739,0.132058409,1,0.956521739,0.966666667,0
0.389916744,0.376971088,0.202156114,0.251931654,0.263615488,0.131735587,0,0.956521739,0.966666667,0
0.341350601,0.38060623,0.220953609,0.279125274,0.775874624,0.160839546,1,0.956521739,0.966666667,0
0.391304348,0.421127393,0.194678719,0.203763616,0.249087017,0.172202867,0,0.956521739,0.966666667,0
0.249306198,0.329120862,0.229736352,0.219576072,0.315343737,0.137344214,0,0.956521739,0.966666667,0
0.391766883,0.496097802,0.728877287,0.371060573,0.325176985,0.119768197,1,0.956521739,0.966666667,0
0.320999075,0.331839113,0.5048081,0.297173307,0.217872763,0.065713445,0,0.956521739,0.966666667,0
0.165124884,0.629676294,0.35694256,0.21236422,0.235444201,0.155861531,1,0.956521739,0.966666667,0
0.142923219,0.37771199,0.411878392,0.390035526,0.237745298,0.16568763,1,0.956521739,0.966666667,0
0.219703978,0.516016941,0.383305761,0.226536997,0.282072273,0.134814516,1,0.956521739,0.966666667,0
0.283533765,0.62310345,0.228818934,0.669163524,0.314855053,0.182862121,0,0.956521739,0.966666667,0
0.419056429,0.612128937,0.322050531,0.414716911,0.175838269,0.080534089,0,0.956521739,0.966666667,0
0.151711378,0.737290423,0.425146849,0.585695796,0.33163772,0.189622127,0,0.956521739,0.966666667,0
0.822849214,0.259529594,0.471213863,0.224200779,0.353789993,0.150537753,0,0.956521739,0.966666667,0
0.401017576,0.508591415,0.333440356,0.325882347,0.428496662,0.108899133,1,0.956521739,0.966666667,0
0.199814986,0.522661894,0.200911834,0.204669516,0.252165987,0.153853548,1,0.956521739,0.966666667,0
0.37372803,0.292561871,0.287898727,0.444912575,0.28566275,0.136875358,0,0.956521739,0.966666667,0
0.319148936,0.344455536,0.42892335,0.26084787,0.18455483,0.158847279,1,0.956521739,0.966666667,0
0.605457909,0.533857471,0.174203133,0.220575171,0.2502751,0.093632946,1,0.956521739,0.966666667,0
0.342738205,0.34823063,0.290344364,0.246039228,0.363756001,0.135293968,0,0.956521739,0.966666667,0
0.413968548,0.711751809,0.236782409,0.147600141,0.267657084,0.054891519,0,0.956521739,0.966666667,0
0.474560592,0.529986614,0.37740551,0.186602174,0.235979588,0.182845784,0,0.956521739,0.966666667,0
0.341350601,0.347926876,0.597482624,0.420021277,0.2714465,0.142675147,0,0.956521739,0.966666667,0
0.221554117,0.355899823,0.273021287,0.248734693,0.259118556,0.112940275,0,0.956521739,0.966666667,0
0.605457909,0.364526731,0.298032034,0.242352986,0.161556954,0.09179213,1,0.956521739,0.966666667,0
0.278908418,0.51729201,0.494277668,0.446432046,0.186351938,0.201730056,0,0.956521739,0.966666667,0
0.244680851,0.593154678,0.47091727,0.252057472,0.07180655,0.168545671,1,0.956521739,0.966666667,0
0.213691027,0.393280238,0.631479048,0.294013069,0.195829603,0.132613837,1,0.956521739,0.966666667,0
0.306197965,0.291661593,0.051184779,0.372732915,0.241361928,0.102294683,0,0.956521739,0.966666667,0
0.219241443,0.342012671,0.496137803,0.40224084,0.116599886,0.189136759,0,0.956521739,0.966666667,0
0.265957447,0.467278487,0.222642182,0.323512946,0.21417301,0.069606505,1,0.956521739,0.966666667,0
0.176225717,0.318113247,0.242471223,0.254790808,0.357648472,0.136535216,0,0.956521739,0.966666667,0
0.274745606,0.293619884,0.358094872,0.40884029,0.844795938,0.180100343,1,0.956521739,0.966666667,0
0.341350601,0.656901184,0.348663236,0.604143848,0.553862361,0.14889635,1,0.956521739,0.966666667,0
0.541628122,0.698198314,0.267813224,0.191470915,0.28987715,0.16549735,0,0.956521739,0.966666667,0
0.223404255,0.577559872,0.42960956,0.333434782,0.294537701,0.075932209,0,0.956521739,0.966666667,0
0.333950046,0.636392348,0.172685592,0.385645399,0.682335666,0.175145774,0,0.956521739,0.966666667,0
0.376503238,0.379578239,0.318403041,0.413384317,0.192206804,0.119561304,0,0.956521739,0.966666667,0
0.658186864,0.406890693,0.252532679,0.251894074,0.337930888,0.173655339,0,0.956521739,0.966666667,0
0.066604995,0.733710384,0.225951263,0.284034547,0.159262819,0.024970456,1,1,0.966666667,0
0.351988899,0.607880011,0.305511179,0.198720318,0.336839844,0.132332333,0,1,0.966666667,0
0.57493062,0.424891205,0.272526556,0.157556503,0.932899421,0.167436878,0,1,0.966666667,0
0.392229417,0.606393891,0.303601508,0.443129354,0.266749205,0.113691016,0,1,0.966666667,0
0.234967623,0.473399913,0.30299168,0.402299208,0.277590441,0.075162635,0,1,0.966666667,0
0.250231267,0.668217134,0.265304856,0.538707336,0.7424017,0.040319603,0,1,0.966666667,0
0.56012951,0.48898833,0.333835796,0.483812454,0.28849139,0.169104176,0,1,0.966666667,0
0.131359852,0.347830574,0.382435833,0.260320648,0.377554231,0.151190479,1,1,0.966666667,0
0.485661425,0.495088386,0.399010274,0.157327934,0.295854476,0.084710516,1,1,0.966666667,0
0.452821462,0.505901886,0.318084475,0.376068221,0.309339777,0.111529951,0,1,0.966666667,0
0.240518039,0.44053416,0.430729303,0.270418143,0.194432504,0.118320114,1,1,0.966666667,0
0.261794635,0.761961048,0.328864937,0.249921887,0.34611543,0.106420432,1,1,0.966666667,0
0.260407031,0.296141405,0.25094719,0.189598579,0.348092979,0.152496763,0,1,0.966666667,0
0.365402405,0.250472227,0.247165087,0.405943367,0.22996661,0.073398158,0,1,0.966666667,0
0.248381129,0.568122308,0.235834197,0.314556523,0.228617284,0.041542169,0,1,0.966666667,0
0.429232192,0.518074015,0.561255971,0.187821697,0.266092462,0.138000068,0,1,0.966666667,0
0.466697502,0.48160959,0.582947354,0.21000685,0.29670237,0.100193962,1,1,0.966666667,0
0.742830712,0.462837948,0.696702836,0.293945125,0.157437292,0.06279064,1,1,0.966666667,0
0.282608696,0.416845713,0.47234719,0.290435265,0.280284094,0.132413504,1,1,0.966666667,0
0.59666975,0.232776395,0.386749372,0.286787506,0.741096879,0.096062078,0,1,0.966666667,0
0.411655874,0.577408467,0.365382962,0.217859851,0.2943782,0.101780818,0,1,0.966666667,0
0.407030527,0.403201958,0.301429268,0.187049767,0.288959482,0.166909669,0,1,0.966666667,0
0.14986124,0.366214539,0.293934636,0.364642433,0.297388499,0.143122257,1,1,0.966666667,0
0.364477336,0.511210237,0.148006754,0.278546718,0.282337696,0.097106552,0,1,0.966666667,0
0.148011101,0.26630601,0.526239943,0.201042488,0.133461457,0.20142441,1,1,0.966666667,0
0.221554117,0.354350824,0.273210255,0.215518126,0.274939846,0.122475976,1,1,0.966666667,0
0.267807586,0.623562933,0.273456189,0.196181654,0.96538364,0.116953564,0,1,0.966666667,0
0.347363552,0.455664585,0.315948372,0.51713148,0.359654411,0.179239123,1,1,0.966666667,0
0.378353377,0.013590404,0.3858742,0.26559026,0.189068032,0.091553148,1,1,0.966666667,0
0.373265495,0.580570741,0.268267621,0.238674295,0.314858128,0.20968085,1,1,0.966666667,0
0.346438483,0.546348679,0.164616957,0.185625516,0.810810315,0.098499111,0,1,0.966666667,0
0.271507863,0.521731074,0.483458648,0.353234725,0.225147845,0.019166678,1,1,0.966666667,0
0.279370953,0.265798875,0.300664526,0.406283801,0.426496887,0.072749449,0,1,0.966666667,0
0.691026827,0.350321407,0.246179134,0.243367023,0.345091948,0.193280398,1,1,0.966666667,0
0.150786309,0.523393036,0.213564216,0.210305901,0.227813122,0.109140181,1,1,0.966666667,0
0.192876966,0.076244596,0.532675598,0.205698779,0.55692002,0.103437749,1,1,0.966666667,0
0.524051804,0.487882035,0.439144166,0.449602684,0.400539087,0.062035932,1,1,0.966666667,0
0.258556892,0.287321879,0.342931727,0.175810839,0.277760615,0.14099362,1,1,0.966666667,0
0.570767808,0.414322586,0.377904011,0.49226245,0.241865563,0.061329857,0,1,0.966666667,0
0.261794635,0.338825274,0.215608855,0.252811683,0.232158519,0.123027558,0,1,0.966666667,0
0.424606846,0.658419874,0.780560227,0.229659524,0.166449665,0.143743375,0,1,0.966666667,0
0.259481961,0.464711712,0.248148558,0.331486952,0.280614226,0.143792144,1,1,0.966666667,0
0.429232192,0.64541881,0.160737911,0.620179895,0.409311807,0.096443981,0,0,1,0
0.584643848,0.633795621,0.30574956,0.133963641,0.297597418,0.107234888,1,0,1,0
0.202590194,0.313658612,0.198159316,0.371253569,0.79191017,0.14061398,0,0,1,0
0.465309898,0.480474581,0.299507204,0.256939142,0.459730647,0.025502181,1,0,1,0
0.45559667,0.739579849,0.190297904,0.246101483,0.381743598,0.104630412,0,0,1,0
0.296947271,0.565144987,0.484430185,0.358216513,0.632746073,0.147337175,1,0,1,0
0.200277521,0.621716989,0.127224996,0.366797987,0.181078733,0.033402457,1,0,1,0
0.317761332,0.379842735,0.14374564,0.212089981,0.288518168,0.133417067,1,0,1,0
0.189639223,0.395181918,0.468682084,0.372546087,0.456611811,0.094933448,1,0,1,0
0.363089732,0.380131793,0.345200439,0.430793111,0.484206425,0.133572136,1,0,1,0
0.390841813,0.418934419,0.246379941,0.318413914,0.287332157,0.114391357,0,0,1,0
0.500462535,0.5231346,0.558369233,0.401846754,0.562967635,0.209039869,0,0,1,0
0.271507863,0.548886304,0.246503681,0.156958533,0.272207824,0.177704169,1,0,1,0
0.416281221,0.434332422,0.17428784,0.362456056,0.25599862,0.193444149,0,0,1,0
0.262719704,0.577716383,0.31361127,0.230364593,0.889197516,0.071325274,0,0,1,0
0.292784459,0.688120041,0.413990666,0.477407587,0.153654259,0.074015146,0,0,1,0
0.262257169,0.33414991,0.372144934,0.220667716,0.349185093,0.19619093,0,0,1,0
0.385291397,0.461903631,0.788556906,0.30056347,0.280408048,0.065098895,1,0,1,0
0.256706753,0.575330083,0.334309852,0.209413062,0.62100509,0.047163691,1,0,1,0
0.316836263,0.158824304,0.35246649,0.230754173,0.401902058,0.119725395,0,0,1,0
0.27613321,0.651109396,0.347708834,0.32507844,0.165088281,0.123449038,0,0,1,0
0.333487512,0.661622886,0.218407483,0.346602896,0.265308998,0.128849509,1,0,1,0
0.300647549,0.326459566,0.251715721,0.26366436,0.185117843,0.143158894,0,0,1,0
0.513876041,0.712281104,0.329508486,0.276368578,0.654750037,0.097657215,1,0,1,0
0.150786309,0.381479765,0.375509937,0.359687567,0.254222018,0.08879512,1,0,1,0
0.366790009,0.336873438,0.424738216,0.868649058,0.195794797,0.047072799,0,0,1,0
0.394079556,0.341575157,0.642813803,0.278394204,0.34960703,0.072542815,1,0,1,0
0.317761332,0.608779982,0.373093042,0.258005077,0.317241572,0.092421254,1,0,1,0
0.153561517,0.330553996,0.135471342,0.487344967,0.307914336,0.129057482,0,0,1,0
0.56012951,0.022854982,0.252906083,0.534802198,0.264490189,0.169324301,0,0,1,0
0.425531915,0.356843223,0.381804675,0.324644743,0.296021652,0.194262243,1,0,1,0
0.265032377,0.416638411,0.271908121,0.278880721,0.191645981,0.159605042,1,0,1,0
0.359851989,0.654330857,0.256452915,0.251279914,0.109601688,0.154738323,1,0,1,0
0.167437558,0.481565114,0.241601802,0.262543573,0.319544857,0.109668892,1,0,1,0
0.561054579,0.7419133,0.346339143,0.298204264,0.822793582,0.091611944,0,0,1,0
0.195652174,0.299882598,0.083833022,0.308026411,0.389168079,0.200526319,1,0,1,0
0.548103608,0.397076645,0.79338924,0.318971106,0.393435873,0.147112454,1,0,1,0
0.185476411,0.306901935,0.541278748,0.197137676,0.497279098,0.053550082,1,0,1,0
0.407030527,0.36891808,0.263992087,0.245824498,0.301023133,0.116725036,0,0,1,0
0.294172063,0.625401127,0.320081009,0.238066373,0.288089607,0.079569859,1,0,1,0
0.302497687,0.444130012,0.276731022,0.418575185,0.223279139,0.084110296,1,0,1,0
0.338575393,0.306361247,0.383577422,0.274371958,0.845158448,0.123721112,1,0,1,0
0.284458834,0.620485829,0.628032812,0.414461451,0.262290108,0.027821385,1,0,1,0
0.255781684,0.763295341,0.310874847,0.118773417,0.272878501,0.180517038,1,0,1,0
0.304810361,0.397180104,0.288737041,0.346821738,0.312377473,0.157598139,0,0,1,0
0.235892692,0.72553859,0.302813214,0.342889814,0.294548777,0.10979765,1,0,1,0
0.389454209,0.557114679,0.272815909,0.370323662,0.260495326,0.1468206,0,0.043478261,1,0
0.462072155,0.302620918,0.388926213,0.189176122,0.207507069,0.087851335,0,0.043478261,1,0
0.186864015,0.383324731,0.219823067,0.324241506,0.383974674,0.175234284,1,0.043478261,1,0
0.277058279,0.300032766,0.32086608,0.191249257,0.386749623,0.196104237,1,0.043478261,1,0
0.199352451,0.375084243,0.693826041,0.296133945,0.308306518,0.080471306,1,0.043478261,1,0
0.552728955,0.574684996,0.412696589,0.469974611,0.343385509,0.122943522,0,0.043478261,1,0
0.43293247,0.336796005,0.295660915,0.101952794,0.839373771,0.12283296,1,0.043478261,1,0
0.261794635,0.296695779,0.502847366,0.375133228,0.418147002,0.175686209,1,0.043478261,1,0
0.25346901,0.242450119,0.191270366,0.242716085,0.22204476,0.082798373,0,0.043478261,1,0
0.456521739,0.485292271,0.278556259,0.304123548,0.252874059,0.214381894,0,0.043478261,1,0
0.469935245,0.430983168,0.226253495,0.216684902,0.308872657,0.142621069,0,0.043478261,1,0
0.32053654,0.327724278,0.381078793,0.187049335,0.319984493,0.131072092,0,0.043478261,1,0
0.237742831,0.43940113,0.340122079,0.263614051,0.248165248,0.093687638,1,0.043478261,1,0
0.344125809,0.363209154,0.176203703,0.269550397,0.388832501,0.190854103,0,0.043478261,1,0
0.363552266,0.489293669,0.864677423,0.408140621,0.204420493,0.084045389,1,0.043478261,1,0
0.478723404,0.620543558,0.425478267,0.277207931,0.233965054,0.072814099,1,0.043478261,1,0
0.211378353,0.599444995,0.246013405,0.233653155,0.31861736,0.14439694,0,0.043478261,1,0
0.433857539,0.629249556,0.295826227,0.335089601,0.167972834,0.092541757,1,0.043478261,1,0
0.189176688,0.439895173,0.344443583,0.320667689,0.294098338,0.052673561,1,0.043478261,1,0
0.316836263,0.360100859,0.200783966,0.264774057,0.302495989,0.168764721,0,0.043478261,1,0
0.449121184,0.650008131,0.300450816,0.206878796,0.241740145,0.085188358,1,0.043478261,1,0
0.287696577,0.298304916,0.469387443,0.380230751,0.287408171,0.138116909,1,0.043478261,1,0
0.228492137,0.555367544,0.305984169,0.400673692,0.307404983,0.075536346,0,0.043478261,1,0
0.39546716,0.290573602,0.19019321,0.21564171,0.225337775,0.119773247,0,0.043478261,1,0
0.368177613,0.372688241,0.157914032,0.170014215,0.339965975,0.182043872,1,0.043478261,1,0
0.296947271,0.36702672,0.27924261,0.385887853,0.344178267,0.049542571,1,0.043478261,1,0
0.2160037,0.679417114,0.256267592,0.289277725,0.276087012,0.126091472,0,0.043478261,1,0
0.25439408,0.597649201,0.347706283,0.368168237,0.328977313,0.196746488,1,0.043478261,1,0
0.400092507,0.428265687,0.220481212,0.143511692,0.306801904,0.014249886,0,0.043478261,1,0
0.268732655,0.392211283,0.250471513,0.201120182,0.217005048,0.092559661,1,0.043478261,1,0
0.24653099,0.535785673,0.288293169,0.218712781,0.242722617,0.090527967,0,0.043478261,1,0
0.231267345,0.511557326,0.31128285,0.252540608,0.320242267,0.14222335,1,0.043478261,1,0
0.266882516,0.610759888,0.483534437,0.443061912,0.243374816,0.142233916,0,0.043478261,1,0
0.339037928,0.324584973,0.201183259,0.336242605,0.262689476,0.160174509,0,0.043478261,1,0
0.561054579,0.559166803,0.197412954,0.380227271,0.338089508,0.11234623,1,0.043478261,1,0
0.367252544,0.571724743,0.200937006,0.453057295,0.294435379,0.232940561,1,0.043478261,1,0
0.235430157,0.354429853,0.331453319,0.228666526,0.379898707,0.109232603,1,0.043478261,1,0
0.66373728,0.728850582,0.305314602,0.284169879,0.196517934,0.117850865,0,0.043478261,1,0
0.549953747,0.762364611,0.278727626,0.143269744,0.357945466,0.176131975,1,0.043478261,1,0
0.381128585,0.332670403,0.527616245,0.307002833,0.341916441,0.132118355,1,0.043478261,1,0
0.330712303,0.333590647,0.293021752,0.180165429,0.21006767,0.144530327,0,0.043478261,1,0
0.257631822,0.614787855,0.189149602,0.406400175,0.392509544,0.14060949,1,0.043478261,1,0
0.291396855,0.481732783,0.197712241,0.275554448,0.330720385,0.140358636,0,0.043478261,1,0
0.2160037,0.308653175,0.279666624,0.394918614,0.27298281,0.154991252,1,0.086956522,1,0
0.515263645,0.58962418,0.630955264,0.167733105,0.36669289,0.0917871,1,0.086956522,1,0
0.429232192,0.281577545,0.286383277,0.253835677,0.388627644,0.09457872,1,0.086956522,1,0
0.340888067,0.607578846,0.248964174,0.150119949,0.237388237,0.104457356,1,0.086956522,1,0
0.237280296,0.416144644,0.246812726,0.192608737,0.564485684,0.191781193,1,0.086956522,1,0
0.242830712,0.461396922,0.278905024,0.330158463,0.38327022,0.150633125,0,0.086956522,1,0
0.348288622,0.535616753,0.532280895,0.505382458,0.24054034,0.091151665,0,0.086956522,1,0
0.205365402,0.552011076,0.335391963,0.052094277,0.333013084,0.094587306,0,0.086956522,1,0
0.485661425,0.337783135,0.25379941,0.20555087,0.286478938,0.189861883,1,0.086956522,1,0
0.397779833,0.49839657,0.315467124,0.344228897,0.218330446,0.104299744,1,0.086956522,1,0
0.261794635,0.578178052,0.358862349,0.256055765,0.209724436,0.13348043,1,0.086956522,1,0
0.339500463,0.435002552,0.356971812,0.382893415,0.263795394,0.093055841,0,0.086956522,1,0
0.441720629,0.478774978,0.360203881,0.235402827,0.728968152,0.098596983,1,0.086956522,1,0
0.35106383,0.319449055,0.400462635,0.126150963,0.310373023,0.141500793,0,0.086956522,1,0
0.391766883,0.32509902,0.30139224,0.151252331,0.183451284,0.107762609,1,0.086956522,1,0
0.316836263,0.312713441,0.352160461,0.282350161,0.209396532,0.147113812,0,0.086956522,1,0
0.209528215,0.411411252,0.349080321,0.137288885,0.323272448,0.064196739,1,0.086956522,1,0
0.272432932,0.499656976,0.434266913,0.292198477,0.148205342,0.03180048,1,0.086956522,1,0
0.212765957,0.390963338,0.233283835,0.325806931,0.359338986,0.101580985,1,0.086956522,1,0
0.336725254,0.495725262,0.289077942,0.191269296,0.300648435,0.117562742,1,0.086956522,1,0
0.277983349,0.62697047,0.315904549,0.298790964,0.242520762,0.08195451,1,0.086956522,1,0
0.242830712,0.3833704,0.298060242,0.288834796,0.270297445,0.156364296,1,0.086956522,1,0
0.386216466,0.488762269,0.581267045,0.318696309,0.138578188,0.12329971,1,0.086956522,1,0
0.241905643,0.463234474,0.430716266,0.37892803,0.266944445,0.123837942,1,0.086956522,1,0
0.367715079,0.450310632,0.445220306,0.760366047,0.26486073,0.177061113,0,0.086956522,1,0
0.228492137,0.40915392,0.203100895,0.30674936,0.294131839,0.081989475,1,0.086956522,1,0
0.434320074,0.223695045,0.278602367,0.235001734,0.253408726,0.080011282,1,0.086956522,1,0
0.628584644,0.641641362,0.378827178,0.217261148,0.346661788,0.114747805,0,0.086956522,1,0
0.460222017,0.462588602,0.364481562,0.248287986,0.356588507,0.042717135,1,0.086956522,1,0
0.215541166,0.59950911,0.293887808,0.373667246,0.369721932,0.103053871,0,0.086956522,1,0
0.300185014,0.545615026,0.136109778,0.237798224,0.589958723,0.148487801,0,0.086956522,1,0
0.561517114,0.335056891,0.301016791,0.472597241,0.186526345,0.132526085,0,0.086956522,1,0
0.224791859,0.491707402,0.499795409,0.278496223,0.105506546,0.035654026,1,0.086956522,1,0
0.600832562,0.284321895,0.087253529,0.849444255,0.296434569,0.16254792,0,0.086956522,1,0
0.480111008,0.375398288,0.359173764,0.305451819,0.174031525,0.113102599,0,0.086956522,1,0
0.347826087,0.495451039,0.208045466,0.230945717,0.236538179,0.078031473,0,0.086956522,1,0
0.620259019,0.375462562,0.339369959,0.214200206,0.648494625,0.158219418,0,0.086956522,1,0
0.616096207,0.393744268,0.352485661,0.410700525,0.729222679,0.140618691,1,0.086956522,1,0
0.252081406,0.279495287,0.255446192,0.014645624,0.153292105,0.146785993,0,0.086956522,1,0
0.340888067,0.598844447,0.308882912,0.712338734,0.551438468,0.079076118,1,0.086956522,1,0
0.288621647,0.687780777,0.383687214,0.805200461,0.326608945,0.117898473,1,0.086956522,1,0
0.408880666,0.384584262,0.375782526,0.416974677,0.246953371,0.115910002,0,0.086956522,1,0
0.289546716,0.642598144,0.165591804,0.153558437,0.213049927,0.13092566,1,0.086956522,1,0
0.467622572,0.549111908,0.331864591,0.160628742,0.593820196,0.159388388,0,0.086956522,1,0
0.317761332,0.598629413,0.491771842,0.231585829,0.620181659,0.101013632,0,0.130434783,1,0
0.51480111,0.630324738,0.227364945,0.183247267,0.940921549,0.171336215,1,0.130434783,1,0
0.641535615,0.444783643,0.541785576,0.309316489,0.291991709,0.071433604,0,0.130434783,1,0
0.277983349,0.581208618,0.246184271,0.419548804,0.335530385,0.032091731,0,0.130434783,1,0
0.211840888,0.447445062,0.436809628,0.176202812,0.607199556,0.137560287,1,0.130434783,1,0
0.362627197,0.668563995,0.415645905,0.232582799,0.340058064,0.077824119,0,0.130434783,1,0
0.467160037,0.586149341,0.327223387,0.201574016,0.779816211,0.192498879,1,0.130434783,1,0
0.224791859,0.735229113,0.50272259,0.371603888,0.329175555,0.081376535,1,0.130434783,1,0
0.317298797,0.265858184,0.121029921,0.354957853,0.36219975,0.155836215,0,0.130434783,1,0
0.249306198,0.558657507,0.169797841,0.523996869,0.329224735,0.138893323,0,0.130434783,1,0
0.318223867,0.333241289,0.364139557,0.524395324,0.35575967,0.079901236,0,0.130434783,1,0
0.423219241,0.466422501,0.402037039,0.37140206,0.204487926,0.038196973,1,0.130434783,1,0
0.332562442,0.778270084,0.508793163,0.326024647,0.287325925,0.121472848,0,0.130434783,1,0
0.214616096,0.276131249,0.528755089,0.257882646,0.233389678,0.136305512,0,0.130434783,1,0
0.241443108,0.636107925,0.176696844,0.112195205,0.187757486,0.066741702,0,0.130434783,1,0
0.280296022,0.673349648,0.286554117,0.474427775,0.234291187,0.071749816,1,0.130434783,1,0
0.260407031,0.627010754,0.25826753,0.428112569,0.355668339,0.162361558,1,0.130434783,1,0
0.199352451,0.356220396,0.316965919,0.330967561,0.281872048,0.076693347,1,0.130434783,1,0
0.241443108,0.555742291,0.446502653,0.240638637,0.364119853,0.202634243,1,0.130434783,1,0
0.420906568,0.611065484,0.205438304,0.349552742,0.283658886,0.112380902,0,0.130434783,1,0
0.325161887,0.525777148,0.216858326,0.413841659,0.240375752,0.089143425,0,0.130434783,1,0
0.481498612,0.354392505,0.280802257,0.211896034,0.279365822,0.204297541,1,0.130434783,1,0
0.211378353,0.343740382,0.264898222,0.534865125,0.280840551,0.100211362,1,0.130434783,1,0
0.355689177,0.555007608,0.135100278,0.338866604,0.179605636,0.098926924,1,0.130434783,1,0
0.32053654,0.440009109,0.228290192,0.414738756,0.327411193,0.102580093,1,0.130434783,1,0
0.409805735,0.663921395,0.952552272,0.465902245,0.140336663,0.04701578,1,0.130434783,1,0
0.472710453,0.535521565,0.328202102,0.127707372,0.372628499,0.120121757,0,0.130434783,1,0
0.492599445,0.695860178,0.281999947,0.290851587,0.270161871,0.142650213,1,0.130434783,1,0
0.263644773,0.336790852,0.168203107,0.446418842,0.365249481,0.082808467,1,0.130434783,1,0
0.207215541,0.559095261,0.599595302,0.240291871,0.303157637,0.133039301,1,0.130434783,1,0
0.414893617,0.479485813,0.576001503,0.343822693,0.31185142,0.154735063,0,0.130434783,1,0
0.347363552,0.552823298,0.218490322,0.233092434,0.700825768,0.092723495,1,0.130434783,1,0
0.293246994,0.265536067,0.140496899,0.431350956,0.386865316,0.061476461,1,0.130434783,1,0
0.247456059,0.625213618,0.200528883,0.79491266,0.284086403,0.172665277,1,0.130434783,1,0
0.241905643,0.322210825,0.294767559,0.177199876,0.163582858,0.068533351,1,0.130434783,1,0
0.30573543,0.327545874,0.443282624,0.424349498,0.57507952,0.147470441,0,0.130434783,1,0
0.300647549,0.577058235,0.312508187,0.245891041,0.45909842,0.082161313,0,0.130434783,1,0
0.380203515,0.45158831,0.030008609,0.17052971,0.283110518,0.033121316,0,0.130434783,1,0
0.188251619,0.338146831,0.390745255,0.156321012,0.332671945,0.12302866,1,0.130434783,1,0
0.27613321,0.451419276,0.161454441,0.244907393,0.211897537,0.164651641,0,0.130434783,1,0
0.193802035,0.487110144,0.306095967,0.436484611,0.124371903,0.147488659,1,0.130434783,1,0
